no,type,category,amount,week
1,1,4,99300,1
2,1,2,98300,1
4,2,,,
6,1,,,
9,2,,,
10,2,3,40900,0
11,1,3,76400,1
13,1,2,83800,1
14,2,4,155000,1
15,1,4,102800,1
17,2,4,87000,0
18,1,2,58300,0
20,1,3,73500,1
22,1,3,88300,1
23,2,,,
25,2,,,
26,1,,,
27,1,,,
31,1,2,46300,0
32,1,4,61100,0
33,1,1,187400,1
34,1,,,
35,1,3,88500,1
36,2,4,94600,1
37,1,1,147100,1
38,1,1,122100,1
40,2,4,82400,0
41,2,4,120700,1
42,1,1,140700,1
43,2,4,167400,1
45,2,,,
46,2,,,
47,1,1,107000,1
49,2,4,119100,1
50,2,3,43300,0
51,2,,,
54,1,2,65200,0
55,1,3,55700,0
57,2,2,19200,0
58,1,,,
59,1,2,82800,1
61,1,3,64200,0
62,1,,,
63,1,2,60300,0
64,1,2,63700,0
67,2,,,
69,1,1,107200,1
70,2,2,20700,0
72,1,3,69200,0
73,2,1,31700,0
74,1,1,139100,1
75,1,,,
76,2,,,
79,2,4,102800,1
80,1,,,
82,2,3,36100,0
83,1,1,106000,1
84,2,,,
86,2,4,150700,1
87,1,4,54300,0
89,2,4,63000,0
90,2,,,
92,1,2,72800,0
93,1,2,46200,0
95,2,3,43500,0
96,2,,,
97,1,,,
99,2,,,
100,2,,,
102,1,2,113900,1
104,1,1,103700,1
105,1,2,70700,0
106,1,1,131400,1
107,2,,,
109,2,,,
111,2,,,
112,2,,,
113,1,1,175000,1
116,1,,,
117,1,2,64400,0
118,1,1,102400,1
119,2,2,20700,0
120,1,,,
122,2,,,
123,2,,,
124,1,4,77600,1
125,1,3,84100,1
126,1,3,86300,1
128,1,,,
129,1,,,
130,2,,,
134,2,3,32700,0
135,2,4,155000,1
139,1,,,
140,1,3,72300,0
141,1,3,70900,0
144,1,2,55300,0
145,1,3,65100,0
146,1,,,
147,1,3,74900,1
149,2,4,78000,0
150,2,2,18500,0
151,1,,,
152,1,3,75100,1
153,1,,,
154,2,,,
155,2,,,
157,2,,,
159,1,1,174000,1
160,2,4,118300,1
161,1,2,59500,0
163,1,,,
165,2,,,
167,1,2,44300,0
169,2,,,
172,1,,,
173,1,,,
174,1,3,65100,0
176,1,4,76900,1
177,1,1,169700,1
178,1,3,65100,0
179,1,2,76600,1
180,1,1,114600,1
182,1,2,101800,1
184,1,,,
188,1,2,77900,1
189,1,,,
190,1,,,
191,2,,,
192,2,,,
194,1,1,128900,1
195,2,,,
196,2,,,
197,1,2,105700,1
199,1,3,80400,1
200,2,4,89000,0
201,2,1,31600,0
202,2,,,
203,1,3,65700,0
206,2,2,23000,0
207,1,2,105900,1
208,2,1,26300,0
212,1,,,
213,2,,,
215,2,4,91300,1
218,2,4,128100,1
220,1,2,105700,1
221,1,,,
222,1,4,70800,0
223,2,,,
224,2,4,110400,1
225,1,3,60700,0
227,2,,,
230,1,,,
231,2,4,88200,0
233,1,,,
234,1,1,97000,1
236,2,,,
237,2,4,145400,1
238,2,,,
239,2,1,28000,0
240,1,,,
245,2,,,
246,2,,,
248,2,,,
249,1,,,
250,2,,,
251,1,3,93500,1
252,1,,,
255,1,1,165400,1
256,1,2,86700,1
257,2,,,
259,1,,,
262,2,,,
264,1,,,
265,1,,,
266,2,4,109900,1
267,1,2,63100,0
268,1,,,
269,1,3,85900,1
270,2,3,55100,0
271,2,,,
272,2,1,30500,0
274,1,,,
276,1,1,82000,1
277,1,,,
278,2,4,85700,0
280,2,,,
281,1,1,171400,1
282,1,1,122800,1
284,1,,,
287,1,3,64300,0
288,1,3,69400,0
289,1,1,139300,1
290,2,2,62200,1
291,2,1,91300,1
295,2,,,
296,2,,,
298,2,,,
299,2,4,152400,1
300,2,1,37600,0
